epoch,loss,accuracy,val_loss,val_acc,opt_time
80,0.05572813558297194,0.98258,2.636917781829834,0.5835,0.0017854037601958512
81,0.05182421064878605,0.98434,2.7055169522762297,0.5811,0.0017798461275478474
82,0.058013996575027704,0.9823,2.7025786638259888,0.5811,0.0018131846020423836
83,0.0473780832823594,0.98596,2.696220451593399,0.5848,0.0018048747755150711
84,0.039156663079498985,0.98866,2.697797816991806,0.5888,0.0018101315255087368
85,0.04130573026189695,0.98786,2.7329062163829803,0.5849,0.0017854319438752053
86,0.042500945425839445,0.9875,2.769662004709244,0.5879,0.0018171102550961307
87,0.049522732755131256,0.98486,2.77433585524559,0.5859,0.0018081396428520256
88,0.04240285538669143,0.98732,2.7664325714111326,0.5872,0.0017949778877562272
89,0.04286580263370914,0.98672,2.791607987880707,0.5845,0.0018085457704090431
90,0.04739596870518765,0.98562,2.7604829132556916,0.5827,0.0017855139438798149
91,0.04274090103881092,0.98706,2.779605919122696,0.589,0.0017709065153047848
92,0.03629677955118217,0.98886,2.8057257294654847,0.5855,0.0017756514846966258
93,0.033059187337984235,0.9901,2.8344578623771666,0.5819,0.001777160290813225
94,0.03312966702220847,0.99022,2.8331160843372345,0.5847,0.001770067010203413
95,0.034312772614482255,0.98964,2.87149863243103,0.5835,0.0017916089795912925
96,0.03822924290327545,0.9883,2.8235595405101774,0.5849,0.0017815364642843883
97,0.03378857876060112,0.98978,2.8267791628837586,0.5867,0.0017851868418371655
98,0.03110318653504079,0.99064,2.8379266560077667,0.5848,0.0018187288724470121
99,0.028192184390310123,0.9918,2.834956926107407,0.5859,0.001775504377553832
100,0.02747587278741887,0.992,2.8655486345291137,0.5871,0.0017798123316313242
101,0.02759909995698503,0.99206,2.8731989443302153,0.583,0.001779290714281666
102,0.030089197195686247,0.9913,2.901124668121338,0.5818,0.0018155224336737774
103,0.0333196675542704,0.98998,2.8764297127723695,0.5818,0.001763284948980624
104,0.03531205580018613,0.98958,2.89272283911705,0.589,0.0017782539030679113
105,0.0331238047861285,0.99026,2.9291518449783327,0.5831,0.001775344096942917
106,0.029491891604563107,0.99192,2.9035714864730835,0.5859,0.0018283678877543369
107,0.04463748538353461,0.98594,2.9127020299434663,0.5808,0.001789805193875996
108,0.03804230307019791,0.9882,2.8742246270179748,0.5862,0.0021559221071426266
109,0.02903551554868036,0.99136,2.8474006354808807,0.5891,0.001769483668369401
110,0.027854100648997997,0.9917,2.882545030117035,0.5874,0.001811726979589858
111,0.028447748206992994,0.99134,2.8849827885627746,0.5885,0.0017882204336741806
112,0.027249945303881352,0.99212,2.879725253582001,0.5868,0.0018218958826522265
113,0.023841707028771694,0.99294,2.9009803354740145,0.5922,0.00181632851020052
114,0.020501428823062808,0.99418,2.9246078431606293,0.5853,0.0018129677142880785
115,0.022082713425482566,0.99374,2.8745695412158967,0.5901,0.0017909088826510173
116,0.02240203259446259,0.99326,2.936260038614273,0.5856,0.0017815621887782341
117,0.01656423389854632,0.99572,2.917680960893631,0.59,0.0017752363367322937
118,0.01952218239276423,0.99474,2.945713537931442,0.5913,0.0017922193877567753
119,0.018209705351405227,0.9947,2.9518808841705324,0.5867,0.001771957903064949
120,0.017815279929984208,0.99494,2.935605156421661,0.5918,0.0018156991071424848
121,0.022532737029868424,0.9936,2.8965433180332183,0.5953,0.0017963342959197754
122,0.01837162885871925,0.99476,2.9371901392936706,0.5889,0.0018196570714281983
123,0.016739584770462265,0.99526,2.9081299543380736,0.5926,0.0018194273418389781
124,0.014317613280359276,0.99604,2.931307190656662,0.5913,0.0018138074336717387
125,0.013265823371047914,0.99644,2.9547320663928986,0.5838,0.0017897925867382768
126,0.014717624433652252,0.99588,2.933633875846863,0.5922,0.0017968799744883014
127,0.013350682636029182,0.99616,2.9324199497699737,0.5904,0.0017780525867393334
128,0.01639472140232101,0.99528,2.9424944698810576,0.5906,0.0017712633571449613
129,0.011725220999713721,0.99672,2.9644576251506805,0.587,0.0017984826326520138
130,0.01481286462334612,0.99588,2.9506547927856444,0.5902,0.0018048491377515216
131,0.013031542715165118,0.99636,2.954120099544525,0.5881,0.0017849992755041243
132,0.01392043250071227,0.99658,2.9445222854614257,0.5889,0.001815669132651242
133,0.012354361035918094,0.99634,2.9583101093769075,0.5918,0.0017739697806100176
134,0.011357321565476607,0.99702,2.9406296849250793,0.593,0.0018002803112205945
135,0.01036595471193824,0.99736,2.9471904754638674,0.5927,0.0017864927908170345
136,0.01365308277843501,0.99626,2.9685240268707274,0.5919,0.0018016709387789164
137,0.019163292675868283,0.99454,2.9553396940231322,0.5925,0.0018022659948954067
138,0.015706033303345343,0.9953,2.964218240976334,0.59,0.0018096395051009737
139,0.016249853844412278,0.99508,2.996443450450897,0.5886,0.0017983505255170591
140,0.013976237936211484,0.9963,2.997080886363983,0.5857,0.0018150920051021896
141,0.011948652159213563,0.9969,2.9866182923316957,0.5878,0.0017714475102081906
142,0.013458281513113452,0.99624,2.9831200540065765,0.5872,0.0018248348418392986
143,0.016888846552393838,0.99476,2.975312179327011,0.5895,0.00182119341326544
144,0.012789950061622741,0.9967,2.9650138199329374,0.5847,0.0018037411224487206
145,0.01871311531060052,0.99438,2.9676502466201784,0.5872,0.0017949615663308911
146,0.013897270584307914,0.99622,2.9935479700565337,0.5889,0.0018161452295985048
147,0.01622517902774698,0.99566,2.9845278680324556,0.5857,0.001781115071427816
148,0.01628054874683065,0.99532,2.9980844438076018,0.5864,0.0018151946071443537
149,0.012273575145423375,0.99652,2.9949685871601104,0.5889,0.0018182436632624716
150,0.013285160224471355,0.99592,2.981490308046341,0.5875,0.0017963899285755546
151,0.01137896950656016,0.99714,2.979048192501068,0.5887,0.0018187016989813576
152,0.016382875739435226,0.99526,2.9866505742073057,0.5887,0.0017903768316315035
153,0.011221312135529267,0.99694,2.9831802904605866,0.5894,0.00177918486224313
154,0.01725408229953134,0.99514,3.0032138526439667,0.5904,0.0017688981938758796
155,0.023856875955896945,0.99242,3.020921438932419,0.5924,0.0017873916173478076
156,0.015075422548427607,0.99552,2.9727396249771116,0.5992,0.0017837904897933232
157,0.012997491440227332,0.9962,2.9977663934230803,0.5924,0.001813733408162497
158,0.01668709205767634,0.99484,3.02865389585495,0.5847,0.0017666659081690304
159,0.0153373655463968,0.99552,3.0151687026023866,0.5894,0.00179247048469608
